datetime,gold_price_usd
19-08-2020,1664.64
20-08-2020,1627.45
21-08-2020,1633.64
24-08-2020,1645.53
25-08-2020,1616.4
26-08-2020,1635.67
27-08-2020,1631.76
28-08-2020,1645.11
31-08-2020,1636.65
01-09-2020,1648.64
02-09-2020,1644.4
03-09-2020,1639.24
04-09-2020,1632.8
07-09-2020,1630.62
08-09-2020,1620.48
09-09-2020,1648.91
10-09-2020,1656.42
11-09-2020,1646.01
14-09-2020,1649.85
15-09-2020,1644.95
16-09-2020,1658.54
17-09-2020,1639.85
18-09-2020,1644.9
21-09-2020,1625.95
22-09-2020,1628.29
23-09-2020,1604.83
24-09-2020,1599.37
25-09-2020,1600.57
28-09-2020,1600.94
29-09-2020,1605.96
30-09-2020,1609.09
01-10-2020,1620.72
02-10-2020,1624.53
05-10-2020,1619.33
06-10-2020,1622.69
07-10-2020,1602.26
08-10-2020,1606.54
09-10-2020,1627.87
12-10-2020,1630.05
13-10-2020,1610.44
14-10-2020,1624.26
15-10-2020,1617.08
16-10-2020,1625.47
19-10-2020,1617.25
20-10-2020,1604.67
21-10-2020,1620.4
22-10-2020,1607.23
23-10-2020,1608.42
26-10-2020,1606.47
27-10-2020,1610.5
28-10-2020,1591.24
29-10-2020,1604.38
30-10-2020,1615.53
02-11-2020,1624.11
03-11-2020,1626.79
04-11-2020,1622.88
05-11-2020,1639.07
06-11-2020,1634.43
09-11-2020,1579.25
10-11-2020,1589.36
11-11-2020,1582.71
12-11-2020,1587.44
13-11-2020,1599.75
16-11-2020,1593.04
17-11-2020,1590.71
18-11-2020,1579.74
19-11-2020,1568.71
20-11-2020,1582.34
23-11-2020,1557.05
24-11-2020,1515.77
25-11-2020,1521.11
26-11-2020,1518.57
27-11-2020,1489.14
30-11-2020,1473.46
01-12-2020,1504.88
02-12-2020,1509.02
03-12-2020,1506.87
04-12-2020,1517.93
07-12-2020,1532.9
08-12-2020,1542.2
09-12-2020,1524.44
10-12-2020,1520.55
11-12-2020,1521.37
14-12-2020,1510.23
15-12-2020,1522.86
16-12-2020,1519.67
17-12-2020,1544.1
18-12-2020,1536.43
21-12-2020,1539.41
22-12-2020,1542.59
23-12-2020,1538.59
24-12-2020,1538.97
25-12-2020,1538.97
28-12-2020,1535.06
29-12-2020,1531.1
30-12-2020,1534.57
31-12-2020,1542.72
01-01-2021,1542.72
04-01-2021,1583.44
05-01-2021,1580.54
06-01-2021,1573.12
07-01-2021,1566.21
08-01-2021,1519.99
11-01-2021,1520.31
12-01-2021,1514.37
13-01-2021,1528.6
14-01-2021,1517.72
15-01-2021,1520.78
18-01-2021,1518.05
19-01-2021,1512.84
20-01-2021,1533.75
21-01-2021,1532.53
22-01-2021,1522.04
25-01-2021,1530.79
26-01-2021,1525.99
27-01-2021,1524.27
28-01-2021,1529.14
29-01-2021,1534.12
01-02-2021,1541.86
02-02-2021,1523.96
03-02-2021,1527.95
04-02-2021,1490.92
05-02-2021,1499.27
08-02-2021,1523.35
09-02-2021,1520.64
10-02-2021,1519.02
11-02-2021,1516.73
12-02-2021,1498.82
15-02-2021,1497.94
16-02-2021,1480.53
17-02-2021,1479.91
18-02-2021,1468.69
19-02-2021,1472.91
22-02-2021,1489.15
23-02-2021,1480.04
24-02-2021,1474.94
25-02-2021,1455.87
26-02-2021,1435.86
01-03-2021,1438.95
02-03-2021,1429.1
03-03-2021,1417.37
04-03-2021,1421.89
05-03-2021,1424.34
08-03-2021,1422.71
09-03-2021,1444.78
10-03-2021,1442.61
11-03-2021,1441.62
12-03-2021,1428.04
15-03-2021,1446.44
16-03-2021,1458.66
17-03-2021,1452.94
18-03-2021,1447.3
19-03-2021,1456.99
22-03-2021,1455.04
23-03-2021,1454.01
24-03-2021,1462.74
25-03-2021,1475.35
26-03-2021,1468
29-03-2021,1450.21
30-03-2021,1435.9
31-03-2021,1438.82
01-04-2021,1467.67
02-04-2021,1467.67
05-04-2021,1462.94
06-04-2021,1473.65
07-04-2021,1460.48
08-04-2021,1475.52
09-04-2021,1464.49
12-04-2021,1455.26
13-04-2021,1465.72
14-04-2021,1450.22
15-04-2021,1468
16-04-2021,1481.24
19-04-2021,1476.35
20-04-2021,1475.58
21-04-2021,1494.95
22-04-2021,1487
23-04-2021,1478.73
26-04-2021,1467.7
27-04-2021,1476.76
28-04-2021,1465.9
29-04-2021,1455.29
30-04-2021,1468.39
03-05-2021,1463.95
04-05-2021,1494.14
05-05-2021,1484.59
06-05-2021,1503.57
07-05-2021,1512.56
10-05-2021,1513.53
11-05-2021,1504.01
12-05-2021,1515.98
13-05-2021,1508.86
14-05-2021,1514.9
17-05-2021,1526.31
18-05-2021,1527.81
19-05-2021,1545.95
20-05-2021,1537.64
21-05-2021,1539.07
24-05-2021,1538.71
25-05-2021,1541.1
26-05-2021,1554.94
27-05-2021,1550.18
28-05-2021,1559.7
31-05-2021,1553.96
01-06-2021,1551.12
02-06-2021,1558.8
03-06-2021,1537.9
04-06-2021,1554.32
07-06-2021,1549.52
08-06-2021,1553.48
09-06-2021,1554.8
10-06-2021,1551.63
11-06-2021,1553.24
14-06-2021,1538.7
15-06-2021,1538.04
16-06-2021,1535.4
17-06-2021,1489.45
18-06-2021,1495.53
21-06-2021,1490.26
22-06-2021,1491.76
23-06-2021,1499.5
24-06-2021,1496.54
25-06-2021,1494.98
28-06-2021,1492.73
29-06-2021,1474.55
30-06-2021,1486.76
01-07-2021,1501.1
02-07-2021,1508.19
05-07-2021,1510.22
06-07-2021,1529.88
07-07-2021,1529.43
08-07-2021,1524.91
09-07-2021,1522.19
12-07-2021,1510.28
13-07-2021,1533.98
14-07-2021,1542.6
15-07-2021,1543.13
16-07-2021,1544.84
19-07-2021,1537.33
20-07-2021,1549.88
21-07-2021,1528.74
22-07-2021,1525.93
23-07-2021,1530.08
26-07-2021,1524.56
27-07-2021,1522.43
28-07-2021,1522.61
29-07-2021,1539.23
30-07-2021,1539.68
02-08-2021,1524.6
03-08-2021,1528.44
04-08-2021,1544.07
05-08-2021,1521.1
06-08-2021,1499.06
09-08-2021,1480.57
10-08-2021,1470.5
11-08-2021,1485.31
12-08-2021,1489.75
13-08-2021,1504.16
16-08-2021,1515.33
17-08-2021,1527.29
18-08-2021,1522.82
19-08-2021,1525.4
20-08-2021,1523.22
23-08-2021,1534.92
24-08-2021,1537.73
25-08-2021,1522.1
26-08-2021,1519.93
27-08-2021,1525.96
30-08-2021,1524.28
31-08-2021,1537.42
01-09-2021,1528.43
02-09-2021,1527.32
03-09-2021,1534.97
06-09-2021,1535.72
07-09-2021,1521.38
08-09-2021,1512.02
09-09-2021,1513.22
10-09-2021,1516.41
13-09-2021,1518.97
14-09-2021,1516.52
15-09-2021,1520.39
16-09-2021,1485.91
17-09-2021,1496.08
20-09-2021,1499.15
21-09-2021,1513.45
22-09-2021,1511.4
23-09-2021,1489.43
24-09-2021,1491.27
